event_id,anchor_date,anchor_direction,anchor_absolute_return_pct,relative_trading_day,observation_date,observation_brent_price,all_oil_rate,all_oil_count,market_prices_rate,market_prices_count,supply_geopolitics_rate,supply_geopolitics_count,consumer_fuel_rate,consumer_fuel_count,all_oil_pre_event_baseline,all_oil_excess_over_baseline,market_prices_pre_event_baseline,market_prices_excess_over_baseline,supply_geopolitics_pre_event_baseline,supply_geopolitics_excess_over_baseline,consumer_fuel_pre_event_baseline,consumer_fuel_excess_over_baseline
23,2007-10-29,increase,6.091370558375653,-4,2007-10-23,82.31,4.032258064516129,1,0.0,0,4.032258064516129,1,0.0,0,2.0243246787306584,2.0079333857854706,1.016260162601626,-1.016260162601626,1.0080645161290323,3.024193548387097,1.016260162601626,-1.016260162601626
23,2007-10-29,increase,6.091370558375653,-3,2007-10-24,83.47,4.065040650406504,1,4.065040650406504,1,0.0,0,4.065040650406504,1,2.0243246787306584,2.040715971675846,1.016260162601626,3.048780487804878,1.0080645161290323,-1.0080645161290323,1.016260162601626,3.048780487804878
23,2007-10-29,increase,6.091370558375653,-2,2007-10-25,85.4,0.0,0,0.0,0,0.0,0,0.0,0,2.0243246787306584,-2.0243246787306584,1.016260162601626,-1.016260162601626,1.0080645161290323,-1.0080645161290323,1.016260162601626,-1.016260162601626
23,2007-10-29,increase,6.091370558375653,-1,2007-10-26,84.71,0.0,0,0.0,0,0.0,0,0.0,0,2.0243246787306584,-2.0243246787306584,1.016260162601626,-1.016260162601626,1.0080645161290323,-1.0080645161290323,1.016260162601626,-1.016260162601626
23,2007-10-29,increase,6.091370558375653,0,2007-10-29,89.87,8.097165991902834,2,4.048582995951417,1,0.0,0,4.048582995951417,1,2.0243246787306584,6.072841313172176,1.016260162601626,3.0323228333497907,1.0080645161290323,-1.0080645161290323,1.016260162601626,3.0323228333497907
23,2007-10-29,increase,6.091370558375653,1,2007-10-30,89.87,4.065040650406504,1,4.065040650406504,1,0.0,0,0.0,0,2.0243246787306584,2.040715971675846,1.016260162601626,3.048780487804878,1.0080645161290323,-1.0080645161290323,1.016260162601626,-1.016260162601626
23,2007-10-29,increase,6.091370558375653,2,2007-10-31,89.87,2.808988764044944,1,0.0,0,0.0,0,2.808988764044944,1,2.0243246787306584,0.7846640853142857,1.016260162601626,-1.016260162601626,1.0080645161290323,-1.0080645161290323,1.016260162601626,1.792728601443318
23,2007-10-29,increase,6.091370558375653,3,2007-11-01,90.36,4.081632653061225,1,4.081632653061225,1,0.0,0,0.0,0,2.0243246787306584,2.0573079743305662,1.016260162601626,3.0653724904595983,1.0080645161290323,-1.0080645161290323,1.016260162601626,-1.016260162601626
23,2007-10-29,increase,6.091370558375653,4,2007-11-05,92.16,0.0,0,0.0,0,0.0,0,0.0,0,2.0243246787306584,-2.0243246787306584,1.016260162601626,-1.016260162601626,1.0080645161290323,-1.0080645161290323,1.016260162601626,-1.016260162601626
23,2007-10-29,increase,6.091370558375653,5,2007-11-06,93.99,4.065040650406504,1,0.0,0,4.065040650406504,1,0.0,0,2.0243246787306584,2.040715971675846,1.016260162601626,-1.016260162601626,1.0080645161290323,3.0569761342774724,1.016260162601626,-1.016260162601626
24,2008-06-06,increase,8.54037267080745,-5,2008-05-30,127.85,12.145748987854253,3,0.0,0,0.0,0,12.145748987854253,3,11.154175306935256,0.9915736809189966,0.0,0.0,0.0,0.0,11.154175306935256,0.9915736809189966
24,2008-06-06,increase,8.54037267080745,-4,2008-06-02,128.5,20.32520325203252,5,0.0,0,0.0,0,20.32520325203252,5,11.154175306935256,9.171027945097263,0.0,0.0,0.0,0.0,11.154175306935256,9.171027945097263
24,2008-06-06,increase,8.54037267080745,-3,2008-06-03,126.28,4.048582995951417,1,0.0,0,0.0,0,4.048582995951417,1,11.154175306935256,-7.105592310983839,0.0,0.0,0.0,0.0,11.154175306935256,-7.105592310983839
24,2008-06-06,increase,8.54037267080745,-2,2008-06-04,121.72,8.097165991902834,2,0.0,0,0.0,0,8.097165991902834,2,11.154175306935256,-3.0570093150324222,0.0,0.0,0.0,0.0,11.154175306935256,-3.0570093150324222
24,2008-06-06,increase,8.54037267080745,-1,2008-06-05,122.36,0.0,0,0.0,0,0.0,0,0.0,0,11.154175306935256,-11.154175306935256,0.0,0.0,0.0,0.0,11.154175306935256,-11.154175306935256
24,2008-06-06,increase,8.54037267080745,0,2008-06-06,132.81,4.048582995951417,1,4.048582995951417,1,0.0,0,0.0,0,11.154175306935256,-7.105592310983839,0.0,4.048582995951417,0.0,0.0,11.154175306935256,-11.154175306935256
24,2008-06-06,increase,8.54037267080745,1,2008-06-09,134.43,28.57142857142857,7,8.16326530612245,2,4.081632653061225,1,20.40816326530612,5,11.154175306935256,17.41725326449331,0.0,8.16326530612245,0.0,4.081632653061225,11.154175306935256,9.253987958370862
24,2008-06-06,increase,8.54037267080745,2,2008-06-10,135.24,24.291497975708506,6,12.145748987854253,3,4.048582995951417,1,12.145748987854253,3,11.154175306935256,13.13732266877325,0.0,12.145748987854253,0.0,4.048582995951417,11.154175306935256,0.9915736809189966
24,2008-06-06,increase,8.54037267080745,3,2008-06-11,134.52,8.130081300813009,2,0.0,0,0.0,0,8.130081300813009,2,11.154175306935256,-3.0240940061222474,0.0,0.0,0.0,0.0,11.154175306935256,-3.0240940061222474
24,2008-06-06,increase,8.54037267080745,4,2008-06-12,132.11,12.195121951219512,3,0.0,0,0.0,0,12.195121951219512,3,11.154175306935256,1.040946644284256,0.0,0.0,0.0,0.0,11.154175306935256,1.040946644284256
24,2008-06-06,increase,8.54037267080745,5,2008-06-13,134.29,8.23045267489712,2,0.0,0,0.0,0,8.23045267489712,2,11.154175306935256,-2.923722632038137,0.0,0.0,0.0,0.0,11.154175306935256,-2.923722632038137
25,2008-07-11,increase,5.794860466828666,-5,2008-07-03,143.95,4.081632653061225,1,0.0,0,4.081632653061225,1,0.0,0,5.110541657192838,-1.0289090041316138,1.016260162601626,-1.016260162601626,1.0204081632653061,3.0612244897959187,3.073873331325906,-3.073873331325906
25,2008-07-11,increase,5.794860466828666,-4,2008-07-07,139.62,0.0,0,0.0,0,0.0,0,0.0,0,5.110541657192838,-5.110541657192838,1.016260162601626,-1.016260162601626,1.0204081632653061,-1.0204081632653061,3.073873331325906,-3.073873331325906
25,2008-07-11,increase,5.794860466828666,-3,2008-07-08,134.15,8.23045267489712,2,0.0,0,0.0,0,8.23045267489712,2,5.110541657192838,3.119911017704281,1.016260162601626,-1.016260162601626,1.0204081632653061,-1.0204081632653061,3.073873331325906,5.156579343571213
25,2008-07-11,increase,5.794860466828666,-2,2008-07-09,133.91,8.130081300813009,2,4.065040650406504,1,0.0,0,4.065040650406504,1,5.110541657192838,3.0195396436201705,1.016260162601626,3.048780487804878,1.0204081632653061,-1.0204081632653061,3.073873331325906,0.9911673190805983
25,2008-07-11,increase,5.794860466828666,-1,2008-07-10,135.81,4.132231404958678,1,0.0,0,0.0,0,4.132231404958678,1,5.110541657192838,-0.9783102522341602,1.016260162601626,-1.016260162601626,1.0204081632653061,-1.0204081632653061,3.073873331325906,1.058358073632772
25,2008-07-11,increase,5.794860466828666,0,2008-07-11,143.68,16.194331983805668,4,4.048582995951417,1,0.0,0,12.145748987854253,3,5.110541657192838,11.08379032661283,1.016260162601626,3.0323228333497907,1.0204081632653061,-1.0204081632653061,3.073873331325906,9.071875656528347
25,2008-07-11,increase,5.794860466828666,1,2008-07-14,142.43,4.065040650406504,1,0.0,0,4.065040650406504,1,0.0,0,5.110541657192838,-1.045501006786334,1.016260162601626,-1.016260162601626,1.0204081632653061,3.0446324871411985,3.073873331325906,-3.073873331325906
25,2008-07-11,increase,5.794860466828666,2,2008-07-15,136.02,0.0,0,0.0,0,0.0,0,0.0,0,5.110541657192838,-5.110541657192838,1.016260162601626,-1.016260162601626,1.0204081632653061,-1.0204081632653061,3.073873331325906,-3.073873331325906
25,2008-07-11,increase,5.794860466828666,3,2008-07-16,133.31,8.064516129032258,2,0.0,0,0.0,0,8.064516129032258,2,5.110541657192838,2.9539744718394196,1.016260162601626,-1.016260162601626,1.0204081632653061,-1.0204081632653061,3.073873331325906,4.990642797706352
25,2008-07-11,increase,5.794860466828666,4,2008-07-17,134.16,0.0,0,0.0,0,0.0,0,0.0,0,5.110541657192838,-5.110541657192838,1.016260162601626,-1.016260162601626,1.0204081632653061,-1.0204081632653061,3.073873331325906,-3.073873331325906
25,2008-07-11,increase,5.794860466828666,5,2008-07-18,129.34,8.097165991902834,2,4.048582995951417,1,4.048582995951417,1,0.0,0,5.110541657192838,2.9866243347099957,1.016260162601626,3.0323228333497907,1.0204081632653061,3.028174832686111,3.073873331325906,-3.073873331325906
26,2009-01-02,increase,19.877163595756556,-5,2008-12-24,34.45,4.149377593360996,1,0.0,0,0.0,0,4.149377593360996,1,4.55847115890363,-0.40909356554263354,2.347417840375587,-2.347417840375587,0.0,0.0,2.2110533185280428,1.9383242748329534
26,2009-01-02,increase,19.877163595756556,-4,2008-12-26,33.73,0.0,0,0.0,0,0.0,0,0.0,0,4.55847115890363,-4.55847115890363,2.347417840375587,-2.347417840375587,0.0,0.0,2.2110533185280428,-2.2110533185280428
26,2009-01-02,increase,19.877163595756556,-3,2008-12-29,34.16,0.0,0,0.0,0,0.0,0,0.0,0,4.55847115890363,-4.55847115890363,2.347417840375587,-2.347417840375587,0.0,0.0,2.2110533185280428,-2.2110533185280428
26,2009-01-02,increase,19.877163595756556,-2,2008-12-30,35.22,14.084507042253522,3,9.389671361502348,2,0.0,0,4.694835680751174,1,4.55847115890363,9.526035883349891,2.347417840375587,7.042253521126761,0.0,0.0,2.2110533185280428,2.483782362223131
26,2009-01-02,increase,19.877163595756556,-1,2008-12-31,35.82,0.0,0,0.0,0,0.0,0,0.0,0,4.55847115890363,-4.55847115890363,2.347417840375587,-2.347417840375587,0.0,0.0,2.2110533185280428,-2.2110533185280428
26,2009-01-02,increase,19.877163595756556,0,2009-01-02,42.94,0.0,0,0.0,0,0.0,0,0.0,0,4.55847115890363,-4.55847115890363,2.347417840375587,-2.347417840375587,0.0,0.0,2.2110533185280428,-2.2110533185280428
26,2009-01-02,increase,19.877163595756556,1,2009-01-05,45.84,4.032258064516129,1,0.0,0,0.0,0,4.032258064516129,1,4.55847115890363,-0.5262130943875007,2.347417840375587,-2.347417840375587,0.0,0.0,2.2110533185280428,1.8212047459880862
26,2009-01-02,increase,19.877163595756556,2,2009-01-06,48.89,0.0,0,0.0,0,0.0,0,0.0,0,4.55847115890363,-4.55847115890363,2.347417840375587,-2.347417840375587,0.0,0.0,2.2110533185280428,-2.2110533185280428
26,2009-01-02,increase,19.877163595756556,3,2009-01-07,46.23,4.132231404958678,1,0.0,0,4.132231404958678,1,0.0,0,4.55847115890363,-0.4262397539449516,2.347417840375587,-2.347417840375587,0.0,4.132231404958678,2.2110533185280428,-2.2110533185280428
26,2009-01-02,increase,19.877163595756556,4,2009-01-08,42.94,0.0,0,0.0,0,0.0,0,0.0,0,4.55847115890363,-4.55847115890363,2.347417840375587,-2.347417840375587,0.0,0.0,2.2110533185280428,-2.2110533185280428
26,2009-01-02,increase,19.877163595756556,5,2009-01-09,42.34,0.0,0,0.0,0,0.0,0,0.0,0,4.55847115890363,-4.55847115890363,2.347417840375587,-2.347417840375587,0.0,0.0,2.2110533185280428,-2.2110533185280428
27,2009-04-20,decrease,5.690119184928877,-5,2009-04-13,50.73,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,-4,2009-04-14,52.06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,-3,2009-04-15,51.31,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,-2,2009-04-16,51.83,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,-1,2009-04-17,52.02,4.065040650406504,1,0.0,0,4.065040650406504,1,0.0,0,0.0,4.065040650406504,0.0,0.0,0.0,4.065040650406504,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,0,2009-04-20,49.06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,1,2009-04-21,48.69,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,2,2009-04-22,48.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,3,2009-04-23,48.29,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,4,2009-04-24,50.29,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2009-04-20,decrease,5.690119184928877,5,2009-04-27,48.67,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,-5,2009-06-15,68.49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,-4,2009-06-16,70.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,-3,2009-06-17,68.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,-2,2009-06-18,69.96,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,-1,2009-06-19,70.48,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,0,2009-06-22,66.13,4.048582995951417,1,0.0,0,4.048582995951417,1,0.0,0,0.0,4.048582995951417,0.0,0.0,0.0,4.048582995951417,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,1,2009-06-23,66.36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,2,2009-06-24,68.47,4.0983606557377055,1,0.0,0,0.0,0,4.0983606557377055,1,0.0,4.0983606557377055,0.0,0.0,0.0,0.0,0.0,4.0983606557377055
28,2009-06-22,decrease,6.1719636776390585,3,2009-06-25,68.82,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,4,2009-06-26,68.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2009-06-22,decrease,6.1719636776390585,5,2009-06-29,69.75,4.081632653061225,1,0.0,0,0.0,0,4.081632653061225,1,0.0,4.081632653061225,0.0,0.0,0.0,0.0,0.0,4.081632653061225
29,2009-07-30,increase,4.605563155494741,-5,2009-07-23,68.06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,-4,2009-07-24,68.82,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,-3,2009-07-27,69.78,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,-2,2009-07-28,68.53,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,-1,2009-07-29,65.79,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,0,2009-07-30,68.82,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,1,2009-07-31,70.08,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,2,2009-08-03,72.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,3,2009-08-04,73.82,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,4,2009-08-05,74.39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2009-07-30,increase,4.605563155494741,5,2009-08-06,74.61,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2009-08-19,increase,6.044276143314886,-5,2009-08-12,74.03,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
30,2009-08-19,increase,6.044276143314886,-4,2009-08-13,73.76,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
30,2009-08-19,increase,6.044276143314886,-3,2009-08-14,71.33,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
30,2009-08-19,increase,6.044276143314886,-2,2009-08-17,68.65,8.16326530612245,2,0.0,0,0.0,0,8.16326530612245,2,2.0408163265306123,6.122448979591837,0.0,0.0,0.0,0.0,2.0408163265306123,6.122448979591837
30,2009-08-19,increase,6.044276143314886,-1,2009-08-18,68.66,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
30,2009-08-19,increase,6.044276143314886,0,2009-08-19,72.81,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
30,2009-08-19,increase,6.044276143314886,1,2009-08-20,73.75,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
30,2009-08-19,increase,6.044276143314886,2,2009-08-21,73.71,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
30,2009-08-19,increase,6.044276143314886,3,2009-08-24,74.34,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
30,2009-08-19,increase,6.044276143314886,4,2009-08-25,73.1,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
30,2009-08-19,increase,6.044276143314886,5,2009-08-26,70.74,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
31,2009-10-06,increase,4.980079681274896,-5,2009-09-29,64.63,4.0983606557377055,1,0.0,0,0.0,0,4.0983606557377055,1,1.0245901639344264,3.073770491803279,0.0,0.0,0.0,0.0,1.0245901639344264,3.073770491803279
31,2009-10-06,increase,4.980079681274896,-4,2009-09-30,65.82,0.0,0,0.0,0,0.0,0,0.0,0,1.0245901639344264,-1.0245901639344264,0.0,0.0,0.0,0.0,1.0245901639344264,-1.0245901639344264
31,2009-10-06,increase,4.980079681274896,-3,2009-10-01,67.12,0.0,0,0.0,0,0.0,0,0.0,0,1.0245901639344264,-1.0245901639344264,0.0,0.0,0.0,0.0,1.0245901639344264,-1.0245901639344264
31,2009-10-06,increase,4.980079681274896,-2,2009-10-02,66.5,0.0,0,0.0,0,0.0,0,0.0,0,1.0245901639344264,-1.0245901639344264,0.0,0.0,0.0,0.0,1.0245901639344264,-1.0245901639344264
31,2009-10-06,increase,4.980079681274896,-1,2009-10-05,65.26,4.048582995951417,1,0.0,0,4.048582995951417,1,0.0,0,1.0245901639344264,3.0239928320169907,0.0,0.0,0.0,4.048582995951417,1.0245901639344264,-1.0245901639344264
31,2009-10-06,increase,4.980079681274896,0,2009-10-06,68.51,0.0,0,0.0,0,0.0,0,0.0,0,1.0245901639344264,-1.0245901639344264,0.0,0.0,0.0,0.0,1.0245901639344264,-1.0245901639344264
31,2009-10-06,increase,4.980079681274896,1,2009-10-07,67.65,0.0,0,0.0,0,0.0,0,0.0,0,1.0245901639344264,-1.0245901639344264,0.0,0.0,0.0,0.0,1.0245901639344264,-1.0245901639344264
31,2009-10-06,increase,4.980079681274896,2,2009-10-08,68.47,0.0,0,0.0,0,0.0,0,0.0,0,1.0245901639344264,-1.0245901639344264,0.0,0.0,0.0,0.0,1.0245901639344264,-1.0245901639344264
31,2009-10-06,increase,4.980079681274896,3,2009-10-09,69.45,0.0,0,0.0,0,0.0,0,0.0,0,1.0245901639344264,-1.0245901639344264,0.0,0.0,0.0,0.0,1.0245901639344264,-1.0245901639344264
31,2009-10-06,increase,4.980079681274896,4,2009-10-12,70.75,0.0,0,0.0,0,0.0,0,0.0,0,1.0245901639344264,-1.0245901639344264,0.0,0.0,0.0,0.0,1.0245901639344264,-1.0245901639344264
31,2009-10-06,increase,4.980079681274896,5,2009-10-13,70.81,0.0,0,0.0,0,0.0,0,0.0,0,1.0245901639344264,-1.0245901639344264,0.0,0.0,0.0,0.0,1.0245901639344264,-1.0245901639344264
32,2010-02-04,decrease,5.899432493071133,-5,2010-01-28,70.65,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2010-02-04,decrease,5.899432493071133,-4,2010-01-29,71.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2010-02-04,decrease,5.899432493071133,-3,2010-02-01,71.58,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2010-02-04,decrease,5.899432493071133,-2,2010-02-02,73.94,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2010-02-04,decrease,5.899432493071133,-1,2010-02-03,75.77,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2010-02-04,decrease,5.899432493071133,0,2010-02-04,71.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2010-02-04,decrease,5.899432493071133,1,2010-02-05,70.11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2010-02-04,decrease,5.899432493071133,2,2010-02-08,69.62,4.149377593360996,1,0.0,0,0.0,0,4.149377593360996,1,0.0,4.149377593360996,0.0,0.0,0.0,0.0,0.0,4.149377593360996
32,2010-02-04,decrease,5.899432493071133,3,2010-02-09,70.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2010-02-04,decrease,5.899432493071133,4,2010-02-10,70.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2010-02-04,decrease,5.899432493071133,5,2010-02-11,72.35,4.0983606557377055,1,0.0,0,4.0983606557377055,1,0.0,0,0.0,4.0983606557377055,0.0,0.0,0.0,4.0983606557377055,0.0,0.0
33,2010-05-07,decrease,4.650292980925064,-5,2010-04-30,86.19,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,-4,2010-05-03,88.09,4.081632653061225,1,0.0,0,0.0,0,4.081632653061225,1,2.0408163265306123,2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,-3,2010-05-04,85.39,4.081632653061225,1,0.0,0,0.0,0,4.081632653061225,1,2.0408163265306123,2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,-2,2010-05-05,82.31,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,-1,2010-05-06,80.21,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,0,2010-05-07,76.48,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,1,2010-05-10,78.08,4.081632653061225,1,0.0,0,0.0,0,4.081632653061225,1,2.0408163265306123,2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,2,2010-05-11,79.0,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,3,2010-05-12,78.7,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,4,2010-05-13,79.41,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
33,2010-05-07,decrease,4.650292980925064,5,2010-05-14,76.43,0.0,0,0.0,0,0.0,0,0.0,0,2.0408163265306123,-2.0408163265306123,0.0,0.0,0.0,0.0,2.0408163265306123,-2.0408163265306123
34,2010-05-26,increase,5.07591545102708,-5,2010-05-19,71.86,8.16326530612245,2,0.0,0,4.081632653061225,1,4.081632653061225,1,3.057076489132238,5.106188816990211,0.0,0.0,2.0366683258669322,2.0449643271942923,1.0204081632653061,3.0612244897959187
34,2010-05-26,increase,5.07591545102708,-4,2010-05-20,69.56,4.065040650406504,1,0.0,0,4.065040650406504,1,0.0,0,3.057076489132238,1.0079641612742662,0.0,0.0,2.0366683258669322,2.028372324539572,1.0204081632653061,-1.0204081632653061
34,2010-05-26,increase,5.07591545102708,-3,2010-05-21,70.45,0.0,0,0.0,0,0.0,0,0.0,0,3.057076489132238,-3.057076489132238,0.0,0.0,2.0366683258669322,-2.0366683258669322,1.0204081632653061,-1.0204081632653061
