date,total_headlines,oil_headlines,market_price_headlines,supply_geopolitics_headlines,consumer_fuel_headlines,oil_share,oil_share_per_1000,market_price_share,market_price_share_per_1000,supply_geopolitics_share,supply_geopolitics_share_per_1000,consumer_fuel_share,consumer_fuel_share_per_1000
2003-10-14,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-15,245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-16,245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-17,247,2,0,2,0,0.008097165991902834,8.097165991902834,0.0,0.0,0.008097165991902834,8.097165991902834,0.0,0.0
2003-10-18,127,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-19,107,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-20,245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-21,245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-22,246,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-23,241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-24,242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-25,154,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-26,146,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-27,244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-28,246,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-29,246,1,0,1,0,0.0040650406504065045,4.065040650406504,0.0,0.0,0.0040650406504065045,4.065040650406504,0.0,0.0
2003-10-30,245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-31,233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,109,1,1,0,0,0.009174311926605505,9.174311926605505,0.009174311926605505,9.174311926605505,0.0,0.0,0.0,0.0
2003-11-02,122,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-03,242,1,0,1,0,0.004132231404958678,4.132231404958678,0.0,0.0,0.004132231404958678,4.132231404958678,0.0,0.0
2003-11-04,151,1,0,1,0,0.006622516556291391,6.622516556291391,0.0,0.0,0.006622516556291391,6.622516556291391,0.0,0.0
2003-11-05,160,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-06,228,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-07,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-08,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-09,126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-10,222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-11,196,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-12,229,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-13,241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-14,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-15,129,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-16,121,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-17,231,1,0,0,1,0.004329004329004329,4.329004329004329,0.0,0.0,0.0,0.0,0.004329004329004329,4.329004329004329
2003-11-18,221,1,0,1,0,0.004524886877828055,4.524886877828055,0.0,0.0,0.004524886877828055,4.524886877828055,0.0,0.0
2003-11-19,195,1,1,0,0,0.005128205128205128,5.128205128205129,0.005128205128205128,5.128205128205129,0.0,0.0,0.0,0.0
2003-11-20,247,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-21,244,1,0,0,1,0.004098360655737705,4.0983606557377055,0.0,0.0,0.0,0.0,0.004098360655737705,4.0983606557377055
2003-11-22,126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-23,141,1,0,1,0,0.0070921985815602835,7.092198581560283,0.0,0.0,0.0070921985815602835,7.092198581560283,0.0,0.0
2003-11-24,214,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-25,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-26,244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-27,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-28,227,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-29,123,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-30,128,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,246,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-02,240,1,0,1,0,0.004166666666666667,4.166666666666667,0.0,0.0,0.004166666666666667,4.166666666666667,0.0,0.0
2003-12-03,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-04,248,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-05,246,1,0,1,0,0.0040650406504065045,4.065040650406504,0.0,0.0,0.0040650406504065045,4.065040650406504,0.0,0.0
2003-12-06,134,1,0,1,0,0.007462686567164179,7.462686567164179,0.0,0.0,0.007462686567164179,7.462686567164179,0.0,0.0
2003-12-07,129,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-08,242,1,0,1,0,0.004132231404958678,4.132231404958678,0.0,0.0,0.004132231404958678,4.132231404958678,0.0,0.0
2003-12-09,238,1,0,0,1,0.004201680672268907,4.201680672268908,0.0,0.0,0.0,0.0,0.004201680672268907,4.201680672268908
2003-12-10,245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-11,244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-12,243,1,0,1,0,0.00411522633744856,4.11522633744856,0.0,0.0,0.00411522633744856,4.11522633744856,0.0,0.0
2003-12-13,124,1,0,0,1,0.008064516129032258,8.064516129032258,0.0,0.0,0.0,0.0,0.008064516129032258,8.064516129032258
2003-12-14,112,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-15,245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-16,243,2,0,0,2,0.00823045267489712,8.23045267489712,0.0,0.0,0.0,0.0,0.00823045267489712,8.23045267489712
2003-12-17,218,2,0,1,1,0.009174311926605505,9.174311926605505,0.0,0.0,0.0045871559633027525,4.587155963302752,0.0045871559633027525,4.587155963302752
2003-12-18,206,2,0,2,0,0.009708737864077669,9.70873786407767,0.0,0.0,0.009708737864077669,9.70873786407767,0.0,0.0
2003-12-19,193,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-20,119,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-21,118,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-22,184,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-23,168,2,0,2,0,0.011904761904761904,11.904761904761903,0.0,0.0,0.011904761904761904,11.904761904761903,0.0,0.0
2003-12-24,176,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-25,97,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-26,114,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-27,137,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-28,133,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-29,135,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-30,179,1,0,1,0,0.00558659217877095,5.58659217877095,0.0,0.0,0.00558659217877095,5.58659217877095,0.0,0.0
2003-12-31,183,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-02,165,1,0,1,0,0.006060606060606061,6.0606060606060606,0.0,0.0,0.006060606060606061,6.0606060606060606,0.0,0.0
2004-01-03,126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-04,122,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-05,215,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-06,220,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-07,226,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-08,217,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-09,191,1,1,1,0,0.005235602094240838,5.235602094240838,0.005235602094240838,5.235602094240838,0.005235602094240838,5.235602094240838,0.0,0.0
2004-01-10,167,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-11,163,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-12,177,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-13,207,1,0,1,0,0.004830917874396135,4.830917874396135,0.0,0.0,0.004830917874396135,4.830917874396135,0.0,0.0
2004-01-14,235,1,0,0,1,0.00425531914893617,4.25531914893617,0.0,0.0,0.0,0.0,0.00425531914893617,4.25531914893617
2004-01-15,206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-16,227,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-17,117,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-18,97,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-19,167,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-20,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-21,219,1,0,1,0,0.0045662100456621,4.5662100456621,0.0,0.0,0.0045662100456621,4.5662100456621,0.0,0.0
2004-01-22,214,1,0,0,1,0.004672897196261682,4.672897196261682,0.0,0.0,0.0,0.0,0.004672897196261682,4.672897196261682
2004-01-23,224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-24,148,1,0,1,0,0.006756756756756757,6.756756756756757,0.0,0.0,0.006756756756756757,6.756756756756757,0.0,0.0
2004-01-25,129,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-26,178,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-27,230,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-28,232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-29,246,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-30,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-31,144,1,0,1,0,0.006944444444444444,6.944444444444444,0.0,0.0,0.006944444444444444,6.944444444444444,0.0,0.0
2004-02-01,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-02,209,1,0,0,1,0.004784688995215311,4.784688995215311,0.0,0.0,0.0,0.0,0.004784688995215311,4.784688995215311
2004-02-03,220,1,0,0,1,0.004545454545454545,4.545454545454545,0.0,0.0,0.0,0.0,0.004545454545454545,4.545454545454545
2004-02-04,199,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-05,229,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-06,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-07,152,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-08,120,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-09,222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-10,226,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-11,233,1,0,1,0,0.004291845493562232,4.291845493562231,0.0,0.0,0.004291845493562232,4.291845493562231,0.0,0.0
2004-02-12,244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-13,229,1,0,1,0,0.004366812227074236,4.366812227074235,0.0,0.0,0.004366812227074236,4.366812227074235,0.0,0.0
2004-02-14,126,1,0,1,0,0.007936507936507936,7.936507936507936,0.0,0.0,0.007936507936507936,7.936507936507936,0.0,0.0
2004-02-15,120,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-16,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-17,234,1,0,1,0,0.004273504273504274,4.273504273504274,0.0,0.0,0.004273504273504274,4.273504273504274,0.0,0.0
2004-02-18,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-19,242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-20,236,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-21,127,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-22,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-23,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-24,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-25,244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-26,241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-27,233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-28,131,1,1,0,0,0.007633587786259542,7.633587786259541,0.007633587786259542,7.633587786259541,0.0,0.0,0.0,0.0
2004-02-29,142,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-02,214,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-03,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-04,222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-05,209,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-06,150,1,1,1,0,0.006666666666666667,6.666666666666667,0.006666666666666667,6.666666666666667,0.006666666666666667,6.666666666666667,0.0,0.0
2004-03-07,152,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-08,223,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-09,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-10,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-11,197,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-12,237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-13,147,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-14,129,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-15,220,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-16,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-17,230,1,1,1,0,0.004347826086956522,4.3478260869565215,0.004347826086956522,4.3478260869565215,0.004347826086956522,4.3478260869565215,0.0,0.0
2004-03-18,239,2,1,0,1,0.008368200836820083,8.368200836820083,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0041841004184100415,4.184100418410042
2004-03-19,241,1,1,0,0,0.004149377593360996,4.149377593360996,0.004149377593360996,4.149377593360996,0.0,0.0,0.0,0.0
2004-03-20,151,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-21,145,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-22,236,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-23,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-24,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-25,232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-26,223,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-27,174,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-28,164,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-29,233,1,0,1,0,0.004291845493562232,4.291845493562231,0.0,0.0,0.004291845493562232,4.291845493562231,0.0,0.0
2004-03-30,236,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-31,230,2,1,1,0,0.008695652173913044,8.695652173913043,0.004347826086956522,4.3478260869565215,0.004347826086956522,4.3478260869565215,0.0,0.0
2004-04-01,228,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-02,232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-03,156,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-04,138,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-05,229,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-06,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-07,239,1,0,0,1,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0,0.0,0.0041841004184100415,4.184100418410042
2004-04-08,224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-09,138,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-10,141,1,0,0,1,0.0070921985815602835,7.092198581560283,0.0,0.0,0.0,0.0,0.0070921985815602835,7.092198581560283
2004-04-11,128,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-12,179,1,0,0,1,0.00558659217877095,5.58659217877095,0.0,0.0,0.0,0.0,0.00558659217877095,5.58659217877095
2004-04-13,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-14,243,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-15,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-16,243,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-17,126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-18,117,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-20,206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-21,210,1,0,1,0,0.004761904761904762,4.761904761904763,0.0,0.0,0.004761904761904762,4.761904761904763,0.0,0.0
2004-04-22,225,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-23,237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-24,121,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-25,133,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-26,223,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-27,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-28,238,2,0,1,1,0.008403361344537815,8.403361344537815,0.0,0.0,0.004201680672268907,4.201680672268908,0.004201680672268907,4.201680672268908
2004-04-29,222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-30,225,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,164,1,1,0,0,0.006097560975609756,6.097560975609756,0.006097560975609756,6.097560975609756,0.0,0.0,0.0,0.0
2004-05-02,141,1,0,1,0,0.0070921985815602835,7.092198581560283,0.0,0.0,0.0070921985815602835,7.092198581560283,0.0,0.0
2004-05-03,208,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-04,237,1,0,1,0,0.004219409282700422,4.219409282700422,0.0,0.0,0.004219409282700422,4.219409282700422,0.0,0.0
2004-05-05,234,1,0,0,1,0.004273504273504274,4.273504273504274,0.0,0.0,0.0,0.0,0.004273504273504274,4.273504273504274
2004-05-06,233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-07,233,1,1,1,0,0.004291845493562232,4.291845493562231,0.004291845493562232,4.291845493562231,0.004291845493562232,4.291845493562231,0.0,0.0
2004-05-08,139,1,1,0,0,0.007194244604316547,7.194244604316547,0.007194244604316547,7.194244604316547,0.0,0.0,0.0,0.0
2004-05-09,108,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-10,203,5,1,1,3,0.024630541871921183,24.630541871921185,0.0049261083743842365,4.926108374384237,0.0049261083743842365,4.926108374384237,0.014778325123152709,14.778325123152708
2004-05-11,239,2,0,1,1,0.008368200836820083,8.368200836820083,0.0,0.0,0.0041841004184100415,4.184100418410042,0.0041841004184100415,4.184100418410042
2004-05-12,202,3,1,0,2,0.01485148514851485,14.85148514851485,0.0049504950495049506,4.9504950495049505,0.0,0.0,0.009900990099009901,9.900990099009901
2004-05-13,231,4,2,0,2,0.017316017316017316,17.316017316017316,0.008658008658008658,8.658008658008658,0.0,0.0,0.008658008658008658,8.658008658008658
2004-05-14,233,6,1,0,5,0.02575107296137339,25.751072961373392,0.004291845493562232,4.291845493562231,0.0,0.0,0.02145922746781116,21.459227467811157
2004-05-15,118,1,1,0,0,0.00847457627118644,8.474576271186441,0.00847457627118644,8.474576271186441,0.0,0.0,0.0,0.0
2004-05-16,116,3,1,1,1,0.02586206896551724,25.862068965517242,0.008620689655172414,8.620689655172413,0.008620689655172414,8.620689655172413,0.008620689655172414,8.620689655172413
2004-05-17,239,2,1,0,1,0.008368200836820083,8.368200836820083,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0041841004184100415,4.184100418410042
2004-05-18,242,5,1,0,4,0.02066115702479339,20.66115702479339,0.004132231404958678,4.132231404958678,0.0,0.0,0.01652892561983471,16.528925619834713
2004-05-19,226,1,0,0,1,0.004424778761061947,4.424778761061947,0.0,0.0,0.0,0.0,0.004424778761061947,4.424778761061947
2004-05-21,236,4,2,1,2,0.01694915254237288,16.949152542372882,0.00847457627118644,8.474576271186441,0.00423728813559322,4.237288135593221,0.00847457627118644,8.474576271186441
2004-05-22,140,1,1,0,0,0.007142857142857143,7.142857142857142,0.007142857142857143,7.142857142857142,0.0,0.0,0.0,0.0
2004-05-23,121,4,0,3,1,0.03305785123966942,33.057851239669425,0.0,0.0,0.024793388429752067,24.793388429752067,0.008264462809917356,8.264462809917356
2004-05-24,224,2,1,1,1,0.008928571428571428,8.928571428571429,0.004464285714285714,4.464285714285714,0.004464285714285714,4.464285714285714,0.004464285714285714,4.464285714285714
2004-05-25,226,3,1,1,1,0.01327433628318584,13.274336283185841,0.004424778761061947,4.424778761061947,0.004424778761061947,4.424778761061947,0.004424778761061947,4.424778761061947
2004-05-26,239,2,1,0,1,0.008368200836820083,8.368200836820083,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0041841004184100415,4.184100418410042
2004-05-27,235,1,1,0,0,0.00425531914893617,4.25531914893617,0.00425531914893617,4.25531914893617,0.0,0.0,0.0,0.0
2004-05-28,236,3,2,1,0,0.012711864406779662,12.711864406779663,0.00847457627118644,8.474576271186441,0.00423728813559322,4.237288135593221,0.0,0.0
2004-05-29,138,1,0,1,0,0.007246376811594203,7.246376811594203,0.0,0.0,0.007246376811594203,7.246376811594203,0.0,0.0
2004-05-30,106,1,1,1,0,0.009433962264150943,9.433962264150942,0.009433962264150943,9.433962264150942,0.009433962264150943,9.433962264150942,0.0,0.0
2004-05-31,230,2,1,1,1,0.008695652173913044,8.695652173913043,0.004347826086956522,4.3478260869565215,0.004347826086956522,4.3478260869565215,0.004347826086956522,4.3478260869565215
2004-06-01,242,7,3,2,3,0.028925619834710745,28.925619834710744,0.012396694214876033,12.396694214876034,0.008264462809917356,8.264462809917356,0.012396694214876033,12.396694214876034
2004-06-02,237,6,3,1,2,0.02531645569620253,25.31645569620253,0.012658227848101266,12.658227848101266,0.004219409282700422,4.219409282700422,0.008438818565400843,8.438818565400844
2004-06-03,242,5,2,2,1,0.02066115702479339,20.66115702479339,0.008264462809917356,8.264462809917356,0.008264462809917356,8.264462809917356,0.004132231404958678,4.132231404958678
2004-06-04,236,2,1,0,1,0.00847457627118644,8.474576271186441,0.00423728813559322,4.237288135593221,0.0,0.0,0.00423728813559322,4.237288135593221
2004-06-05,134,3,2,2,0,0.022388059701492536,22.388059701492537,0.014925373134328358,14.925373134328359,0.014925373134328358,14.925373134328359,0.0,0.0
2004-06-06,121,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-07,212,1,0,1,0,0.0047169811320754715,4.716981132075471,0.0,0.0,0.0047169811320754715,4.716981132075471,0.0,0.0
2004-06-08,238,1,1,0,0,0.004201680672268907,4.201680672268908,0.004201680672268907,4.201680672268908,0.0,0.0,0.0,0.0
2004-06-09,242,1,0,1,0,0.004132231404958678,4.132231404958678,0.0,0.0,0.004132231404958678,4.132231404958678,0.0,0.0
2004-06-10,243,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-11,235,2,0,2,0,0.00851063829787234,8.51063829787234,0.0,0.0,0.00851063829787234,8.51063829787234,0.0,0.0
2004-06-12,168,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-13,158,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-14,198,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
